price	title	description	link	image_link	id	availability	mpn	product_type
293.00 UAH	Набор Для Творчества “Випалювання По дереву”(рус./укр.) (846)	Выжигание по дереву это необычный вид искусства, требующий аккуратности и внимательности, точности движений и терпения. Однако приложенные усилия приносят свои плоды, узоры, полученные при помощи аппарата для выжигания,выглядят особенно удивительными и непохожими ни на что другое. Начиная с самых простых рисунков и переходя каждый раз к более сложным узорам, маленький мастер становиться настоящим профессионалом в этом деле. Компания «Strateg» создает уникальные наборы для выжигания по дереву (846), которые помогут освоить это непростое ремесло или отточить уже приобретенные ранее навыки. В наборе три доски разного размера с нанесенным на них рисунком, аппарат для выжигания и пять сменных насадок. Насадки позволяют сделать  задуманный узор необыкновенно интересным и оригинальным благодаря разнообразию линий. Такой набор станет отличным подарком для детей,увлеченных творчеством и рукоделием. Готовыеизделия станут приятным сюрпризом для ваших друзей и родственников  и дополнят интерьер дома.  Возраст: от8 лет   размер упаковки:33х27.5х5.5см    в комплекте: аппарат для выжигания, насадки 5 шт.,  1 дощечка 39.7х21 см, 2 дощечки по 21х14.8 см	https://nicktoys.com.ua/product/nabor-dlja-tvorchestva-vipaljuvannja-po-d/	https://nicktoys.com.ua/wp-content/uploads/2019/12/846-1-800x800.jpg	583263442	in stock	846	Детское Творчество > Наборы Для Креативного Творчества
322.00 UAH	Набор Для Творчества “Чарівний манікюр”(укр.) (820)	«Волшебный маникюр»  (strateg 820)- яркий и красочный набор подарит малышке много позитивных эмоций, даст возможность почувствовать себя совсем взрослой и приобщиться к индустрии красоты. Имея под рукой такой шикарный набор, всегда можно позвать подружек и устроить веселый девичник. В комплекте набор накладных ноготков,  подставка – трафарет,  наклейки с  рисунками и стразы для создания неповторимого дизайна ногтей. Производитель позаботится о высоком качестве материалов для всех составляющих набора, их долговечности и износоустойчивости. Одной из приятных особенностей данного набора является красочная подарочная упаковка,  привлекающая внимания девчонок. Благодаря такому решению дизайнеров компании  набор отлично подойдет в качестве презента на любой праздник.  Возраст: от 7 лет   размер упаковки: 46х36х6 см    в комплекте: наклейки, стразы, подставка – трафарет, печатка, накладные ногти	https://nicktoys.com.ua/product/nabor-dlja-tvorchestva-charivnij-manikju/	https://nicktoys.com.ua/wp-content/uploads/2019/12/820-1-800x800.jpg	2761910930	in stock	820	Детское Творчество > Наборы Для Креативного Творчества
228.00 UAH	Шьём Сами “Сова”  (Укр.) (іп-01)	Подарите своему ребенку возможность создать очаровательную игрушку! В наборе для детского творчества “Шьем сами. Сова” (іп-01) от компании strateg есть все материалы, которые понадобятся для шитья: выкройка игрушки, комплект тканей для шитья, мягкий наполнитель, нитки, иглы, мел, швейные булавки, бусины а также подробная инструкция с описанием работы. Такое занятие хорошо подойдет для детей в возрасте с 6-и лет. Процесс шитья позитивно влияет на развитие координации движений, мелкой моторики, фантазии, аккуратности, терпения и конечно, креативных способностей. Этот набор не только поможет увлекательно провести время дома с ребенком, но и разнообразит занятия в школе или на творческом кружке. А собственноручно сшитой игрушкой будет приятно украсить детскую или преподнести ее в качестве подарка!  Возраст: 6+. Пол: мальчик/девочка. Язык: русский Комплект: выкройка, лоскуты ткани, наполнитель, нитки, иголки, булавки, мел, бусины, инструкция. Материал: текстиль. Упаковка: картонная коробка. Размер упаковки: 35х35х11,5 см.	https://nicktoys.com.ua/product/shjom-sami-sova-ukr-ip-01/	https://nicktoys.com.ua/wp-content/uploads/2019/10/ip-01-1.jpg	2679179753	in stock	іп-01	Детское Творчество > Наборы Шьём Сами
228.00 UAH	Шьём Сами “Ведмежа” (Укр.) (іп-02)	Подарите своему ребенку возможность создать очаровательную игрушку! В наборе для детского творчества “Шьем сами. Медвежонок” (іп-02) от компании strateg есть все материалы, которые понадобятся для шитья: выкройка игрушки, комплект тканей для шитья, мягкий наполнитель, нитки, иглы, мел, швейные булавки, бусины а также подробная инструкция с описанием работы. Такое занятие хорошо подойдет для детей в возрасте с 6-и лет. Процесс шитья позитивно влияет на развитие координации движений, мелкой моторики, фантазии, аккуратности, терпения и конечно, креативных способностей. Этот набор не только поможет увлекательно провести время дома с ребенком, но и разнообразит занятия в школе или на творческом кружке. А собственноручно сшитой игрушкой будет приятно украсить детскую или преподнести ее в качестве подарка!   ; Возраст: 6+.  ; Пол: мальчик/девочка.  ; Язык: русский  ; Комплект: выкройка, лоскуты ткани, наполнитель, нитки, иголки, булавки, мел, бусины, инструкция.  ; Материал: текстиль.  ; Упаковка: картонная коробка.  ; размер упаковки: 35х35х11,5 см.	https://nicktoys.com.ua/product/shjom-sami-vedmezha-ukr-ip-02/	https://nicktoys.com.ua/wp-content/uploads/2019/10/ip-02.jpg	894670701	in stock	іп-02	Детское Творчество > Наборы Шьём Сами
228.00 UAH	Шьём Сами “Слоник” (Укр.) (іп-03)	Подарите своему ребенку возможность создать очаровательную игрушку! В наборе для детского творчества “Шьем сами. Слоник” (іп-03) от компании strateg есть все материалы, которые понадобятся для шитья: выкройка игрушки, комплект тканей для шитья, мягкий наполнитель, нитки, иглы, мел, швейные булавки, бусины а также подробная инструкция с описанием работы. Такое занятие хорошо подойдет для детей в возрасте с 6-и лет. Процесс шитья позитивно влияет на развитие координации движений, мелкой моторики, фантазии, аккуратности, терпения и конечно, креативных способностей. Этот набор не только поможет увлекательно провести время дома с ребенком, но и разнообразит занятия в школе или на творческом кружке. А собственноручно сшитой игрушкой будет приятно украсить детскую или преподнести ее в качестве подарка!  Возраст: 6+. Пол: мальчик/девочка. Язык: русский Комплект: выкройка, лоскуты ткани, наполнитель, нитки, иголки, булавки, мел, бусины, инструкция. Материал: текстиль. Упаковка: картонная коробка. Размер упаковки: 35х35х11,5 см.	https://nicktoys.com.ua/product/shjom-sami-slonik-ukr-ip-03/	https://nicktoys.com.ua/wp-content/uploads/2019/10/ip-03.jpg	2456014968	in stock	іп-03	Детское Творчество > Наборы Шьём Сами
228.00 UAH	Шьём Сами “Кит”  (Укр.) (іп-04)	Подарите своему ребенку возможность создать очаровательную игрушку! В наборе для детского творчества “Шьем сами. Кит” (іп-04) от компании strateg есть все материалы, которые понадобятся для шитья: выкройка игрушки, комплект тканей для шитья, мягкий наполнитель, нитки, иглы, мел, швейные булавки, бусины а также подробная инструкция с описанием работы. Такое занятие хорошо подойдет для детей в возрасте с 6-и лет. Процесс шитья позитивно влияет на развитие координации движений, мелкой моторики, фантазии, аккуратности, терпения и конечно, креативных способностей. Этот набор не только поможет увлекательно провести время дома с ребенком, но и разнообразит занятия в школе или на творческом кружке. А собственноручно сшитой игрушкой будет приятно украсить детскую или преподнести ее в качестве подарка!   ; Возраст: 6+.  ; Пол: мальчик/девочка.  ; Язык: русский  ; Комплект: выкройка, лоскуты ткани, наполнитель, нитки, иголки, булавки, мел, бусины, инструкция.  ; Материал: текстиль.  ; Упаковка: картонная коробка.  ; размер упаковки: 35х35х11,5 см.	https://nicktoys.com.ua/product/shjom-sami-kit-ukr-ip-04/	https://nicktoys.com.ua/wp-content/uploads/2019/10/ip-04.jpg	3160182274	in stock	іп-04	Детское Творчество > Наборы Шьём Сами
228.00 UAH	Шьём Сами “Гітара” (Укр.) (іп-05)	Подарите своему ребенку возможность создать очаровательную игрушку! В наборе для детского творчества “Шьем сами. Гитара” (іп-05) от компании strateg есть все материалы, которые понадобятся для шитья: выкройка игрушки, комплект тканей для шитья, мягкий наполнитель, нитки, иглы, мел, швейные булавки, бусины а также подробная инструкция с описанием работы. Такое занятие хорошо подойдет для детей в возрасте с 6-и лет. Процесс шитья позитивно влияет на развитие координации движений, мелкой моторики, фантазии, аккуратности, терпения и конечно, креативных способностей. Этот набор не только поможет увлекательно провести время дома с ребенком, но и разнообразит занятия в школе или на творческом кружке. А собственноручно сшитой игрушкой будет приятно украсить детскую или преподнести ее в качестве подарка!   ; Возраст: 6+.  ; Пол: мальчик/девочка.  ; Язык: русский  ; Комплект: выкройка, лоскуты ткани, наполнитель, нитки, иголки, булавки, мел, бусины, инструкция.  ; Материал: текстиль.  ; Упаковка: картонная коробка.  ; размер упаковки: 35х35х11,5 см.	https://nicktoys.com.ua/product/shjom-sami-gitara-ukr-ip-05/	https://nicktoys.com.ua/wp-content/uploads/2019/10/ip-05.jpg	3902548865	in stock	іп-05	Детское Творчество > Наборы Шьём Сами
228.00 UAH	Шьём Сами “Рибка”  (Укр.) (іп-06)	Подарите своему ребенку возможность создать очаровательную игрушку! В наборе для детского творчества “Шьем сами. Рыбка” (іп-06) от компании strateg есть все материалы, которые понадобятся для шитья: выкройка игрушки, комплект тканей для шитья, мягкий наполнитель, нитки, иглы, мел, швейные булавки, бусины а также подробная инструкция с описанием работы. Такое занятие хорошо подойдет для детей в возрасте с 6-и лет. Процесс шитья позитивно влияет на развитие координации движений, мелкой моторики, фантазии, аккуратности, терпения и конечно, креативных способностей. Этот набор не только поможет увлекательно провести время дома с ребенком, но и разнообразит занятия в школе или на творческом кружке. А собственноручно сшитой игрушкой будет приятно украсить детскую или преподнести ее в качестве подарка!  Возраст: 6+. Пол: мальчик/девочка. Язык: русский Комплект: выкройка, лоскуты ткани, наполнитель, нитки, иголки, булавки, мел, бусины, инструкция. Материал: текстиль. Упаковка: картонная коробка. Размер упаковки: 35х35х11,5 см.	https://nicktoys.com.ua/product/shjom-sami-ribka-ukr-ip-06/	https://nicktoys.com.ua/wp-content/uploads/2019/10/ip-06-1.jpg	350197705	in stock	іп-06	Детское Творчество > Наборы Шьём Сами
228.00 UAH	Шьём Сами “Свинка”  (Укр.) (іп-07)	Подарите своему ребенку возможность создать очаровательную игрушку! В наборе для детского творчества “Шьем сами. Свинка” (іп-07) от компании strateg есть все материалы, которые понадобятся для шитья: выкройка игрушки, комплект тканей для шитья, мягкий наполнитель, нитки, иглы, мел, швейные булавки, бусины а также подробная инструкция с описанием работы. Такое занятие хорошо подойдет для детей в возрасте с 6-и лет. Процесс шитья позитивно влияет на развитие координации движений, мелкой моторики, фантазии, аккуратности, терпения и конечно, креативных способностей. Этот набор не только поможет увлекательно провести время дома с ребенком, но и разнообразит занятия в школе или на творческом кружке. А собственноручно сшитой игрушкой будет приятно украсить детскую или преподнести ее в качестве подарка!  Возраст: 6+. Пол: мальчик/девочка. Язык: русский Комплект: выкройка, лоскуты ткани, наполнитель, нитки, иголки, булавки, мел, бусины, инструкция. Материал: текстиль. Упаковка: картонная коробка. Размер упаковки: 35х35х11,5 см.	https://nicktoys.com.ua/product/shjom-sami-svinka-ukr-ip-07/	https://nicktoys.com.ua/wp-content/uploads/2019/10/ip-07-1.jpg	1167596651	in stock	іп-07	Детское Творчество > Наборы Шьём Сами
228.00 UAH	Шьём Сами “Овечка”  (Укр.) (іп-08)	Подарите своему ребенку возможность создать очаровательную игрушку! В наборе для детского творчества “Шьем сами. Овечка” (іп-08) от компании strateg есть все материалы, которые понадобятся для шитья: выкройка игрушки, комплект тканей для шитья, мягкий наполнитель, нитки, иглы, мел, швейные булавки, бусины а также подробная инструкция с описанием работы. Такое занятие хорошо подойдет для детей в возрасте с 6-и лет. Процесс шитья позитивно влияет на развитие координации движений, мелкой моторики, фантазии, аккуратности, терпения и конечно, креативных способностей. Этот набор не только поможет увлекательно провести время дома с ребенком, но и разнообразит занятия в школе или на творческом кружке. А собственноручно сшитой игрушкой будет приятно украсить детскую или преподнести ее в качестве подарка!  Возраст: 6+. Пол: мальчик/девочка. Язык: русский Комплект: выкройка, лоскуты ткани, наполнитель, нитки, иголки, булавки, мел, бусины, инструкция. Материал: текстиль. Упаковка: картонная коробка. Размер упаковки: 35х35х11,5 см.	https://nicktoys.com.ua/product/shjom-sami-ovechka-ukr-ip-08/	https://nicktoys.com.ua/wp-content/uploads/2019/10/ip-08.jpg	801769340	in stock	іп-08	Детское Творчество > Наборы Шьём Сами
228.00 UAH	Шьём Сами “Котик” (Укр.) (іп-09)	Подарите своему ребенку возможность создать очаровательную игрушку! В наборе для детского творчества “Шьем сами. Котик” (іп-09) от компании strateg есть все материалы, которые понадобятся для шитья: выкройка игрушки, комплект тканей для шитья, мягкий наполнитель, нитки, иглы, мел, швейные булавки, бусины а также подробная инструкция с описанием работы. Такое занятие хорошо подойдет для детей в возрасте с 6-и лет. Процесс шитья позитивно влияет на развитие координации движений, мелкой моторики, фантазии, аккуратности, терпения и конечно, креативных способностей. Этот набор не только поможет увлекательно провести время дома с ребенком, но и разнообразит занятия в школе или на творческом кружке. А собственноручно сшитой игрушкой будет приятно украсить детскую или преподнести ее в качестве подарка!  Возраст: 6+. Пол: мальчик/девочка. Язык: русский Комплект: выкройка, лоскуты ткани, наполнитель, нитки, иголки, булавки, мел, бусины, инструкция. Материал: текстиль. Упаковка: картонная коробка. Размер упаковки: 35х35х11,5 см.	https://nicktoys.com.ua/product/shjom-sami-kotik-ukr-ip-09/	https://nicktoys.com.ua/wp-content/uploads/2019/10/ip-09-1.jpg	3770083056	in stock	іп-09	Детское Творчество > Наборы Шьём Сами
228.00 UAH	Шьём Сами “Собачка”  (Укр.) (іп-10)	Подарите своему ребенку возможность создать очаровательную игрушку! В наборе для детского творчества “Шьем сами. Собачка” (іп-10) от компании strateg есть все материалы, которые понадобятся для шитья: выкройка игрушки, комплект тканей для шитья, мягкий наполнитель, нитки, иглы, мел, швейные булавки, бусины а также подробная инструкция с описанием работы. Такое занятие хорошо подойдет для детей в возрасте с 6-и лет. Процесс шитья позитивно влияет на развитие координации движений, мелкой моторики, фантазии, аккуратности, терпения и конечно, креативных способностей. Этот набор не только поможет увлекательно провести время дома с ребенком, но и разнообразит занятия в школе или на творческом кружке. А собственноручно сшитой игрушкой будет приятно украсить детскую или преподнести ее в качестве подарка!  Возраст: 6+. Пол: мальчик/девочка. Язык: русский Комплект: выкройка, лоскуты ткани, наполнитель, нитки, иголки, булавки, мел, бусины, инструкция. Материал: текстиль. Упаковка: картонная коробка. Размер упаковки: 35х35х11,5 см.	https://nicktoys.com.ua/product/shjom-sami-sobachka-ukr-ip-10/	https://nicktoys.com.ua/wp-content/uploads/2019/10/ip-10-1.jpg	2432989104	in stock	іп-10	Детское Творчество > Наборы Шьём Сами
228.00 UAH	“MIX Все наборы” (Укр.) (іп-11)	Набор для творчества – это возможность для родителей и детей создать свою индивидуальную игрушку своими руками набор для творчества способствует развитию как у ребенка так и у взрослых внимательности, работоспособности, усидчивости, фантазии. Игрушка, которую вы сошьете сам, может быть подарком близким людям, дополнением вашего интерьера, а так же маленькой подушкой для деток. Набор для творчества содержит в себе яркие цвета ткани, интересные выкройки, безопасные материалы.	https://nicktoys.com.ua/product/mix-vse-nabory-ukr-ip-11/	https://nicktoys.com.ua/wp-content/uploads/2019/10/miks2-800x800.jpg	2338507828	in stock	іп-11	Детское Творчество > Наборы Шьём Сами
158.00 UAH	Игра “Маленький Розумник, MIX”, в Одній Коробці Всі Серії “(укр.) (30300)	Игра “Маленький розумник, MIX”, в одній коробці всі серії “(укр.) (30300)	https://nicktoys.com.ua/product/igra-malenkij-rozumnik-mix-v-odnij-koro/	https://nicktoys.com.ua/wp-content/uploads/2019/10/30300-800x800.jpg	1267769795	in stock	30300	Настольные Игры > Обучающие Игры "Маленький Розумник"
263.00 UAH	Игра Lux “Monostrategy” (Укр) (30551)	Продумать стратегию, свои действия и победить соперника – это задачи которые должен выполнить ребенок в настольной игре «Monostrategy». Похожа на известную игру монополия в которой участники используют различные действия для развития своего бизнеса, обеспечивают покупку, продажу и строительство. Интерактивная развлекательно-обучающая игра познакомит с основами капиталистической экономики, научит анализу, позволит развить стратегическое мышление и умение предвидеть результаты своих действий. Обеспечит развитие социального взаимодействия, так как в процессе игры придется договариваться с соперниками, научит самостоятельно принимать решения и нести ответственность за свои действия. И кроме всех этих достоинств – это просто веселая и занимательная игра для компании (от 2 до 6 человек). Доставит много приятных минут и обеспечит хорошее настроение. Играть в нее могут как дети, так и взрослые. В комплекте есть все необходимое для развлечения – большое игровое поле, 155 карточек с различными действиями, строениями, препятствиями и 140 игровых банкнот различных номиналов. Действия и ходы игроков определяются количеством очков выпавших на кубиках. Перед началом игры необходимо ознакомиться с правилами, выбрать игровые фигурки, разделить карточки и валюту. Победа ждет достойного! Правила достаточно просты и игра захватит участников с первой партии. Язык украинский.  Возраст: 6+ количество участников: до 6; Материал: картон; Комплект: игровое поле, 155 карточек, 6 фишек-фигурок, 155 банкнот, 2 кубика, инструкция; размер упаковки:  51 х 28 х 5 см.	https://nicktoys.com.ua/product/igra-lux-monostrategy-ukr-30551/	https://nicktoys.com.ua/wp-content/uploads/2019/12/30551-800x800.jpg	1602461485	in stock	30551	Настольные Игры > Новинки > Развлекательные Игры Lux
398.00 UAH	Настольная Игра “Дім янголів” (Укр.) (30101)	Совместить веселую игру с творчеством, развить фантазию и художественные способности малыша поможет настольная игра «Дом ангелов» (strateg 30101). Сможет заинтересовать не только детей, но и взрослых, даст возможность увлекательно провести время всей семье, при этом развить внимательность, командный дух и развлечься. Цель игры – навести порядок в комнатах дома, играть можно компанией от 2 до 4 человек, совершая поочередно ходы, в соответствии с правилами, преодолевая препятствия и выполняя задания. Для большей увлекательности и достоверности, малыш сможет раскрасить деревянные фишки-фигурки красками, которые есть в комплекте, изобразив обитателей дома. В процессе игры необходимо размещать жетоны с изображениями предметов интерьера в различных комнатах на игровом поле. Правила просты, но игра захватит участников с первой партии.   Возраст: 6+  количество участников: до 4;  Материал: картон, дерево;  Комплект: 49 элементов картинок, 4 жетона, 5 фигурок, игровое поле, краски, кисточка, инструкция;  размер упаковки:  30 х 30 х 7 см.	https://nicktoys.com.ua/product/nastolnaja-igra-dim-jangoliv-ukr-30101/	https://nicktoys.com.ua/wp-content/uploads/2019/12/30101-1-800x800.jpg	847700842	in stock	30101	Настольные Игры > Развлекательные Игры Lux
398.00 UAH	Настольная Игра “Почаївська лавра” (Укр.) (30102)	Совместить игру с познанием, развить художественные способности малыша поможет настольная игра «Почаевская лавра» (strateg 30102). Малышей ждет увлекательное путешествие по одной из святынь украины – православному храмовому комплексу и монастырю в городе почаеве, знакомство с их достопримечательностями и все это в доступной игровой форме. В процессе игры ребенок должен собрать мини-пазлы с изображениями величественных церквей, соборов и храмов, расположенных на территории комплекса. Для большей увлекательности и достоверности, малыш сможет раскрасить деревянные фишки-фигурки красками, которые есть в комплекте, изобразив посетителей лавры. Играть можно компанией от 2 до 4 человек, совершая поочередно ходы, в соответствии с правилами, преодолевая препятствия и выполняя задания. Побеждает тот, кто за определенное количество ходов сможет собрать мини-пазл с изображением одного из храмов на игровом поле. Правила просты, но игра захватит участников с первой партии.   Возраст: 6+  количество участников: до 4;  Материал: картон, дерево;  Комплект: 49 элементов картинок, 4 жетона, 5 фигурок, игровое поле, краски, кисточка, инструкция;  размер упаковки:  30 х 30 х 7 см.	https://nicktoys.com.ua/product/nastolnaja-igra-pochaivska-lavra-ukr/	https://nicktoys.com.ua/wp-content/uploads/2019/12/30102-1-800x800.jpg	269169647	in stock	30102	Настольные Игры > Развлекательные Игры Lux
398.00 UAH	Настольная Игра “Собори” (Укр.) (30104)	Увлекательная настольная игра «Соборы» с элементами стратегии и экономики (strateg 30104) поможет совместить развлечение  с развитием, познанием и проявить способности ребенка. Малышей ждет сбор ресурсов и строительство зданий, создание собственной инфраструктуры, защита владений и много других увлекательных приключений. Играть могут одновременно до четырех человек. В комплекте есть все необходимое – игровое поле, карточки с заданиями, жетоны с ресурсами и строениями. Цель игры – постройка величественного собора и получение максимального количества очков за выполненные задания. Для большей увлекательности и достоверности, малыш сможет раскрасить деревянные фишки-фигурки красками, которые есть в комплекте, изобразив персонажей игры. Играть можно компанией от 2 до 4 человек, совершая поочередно ходы, в соответствии с правилами, преодолевая препятствия и выполняя задания. Правила просты, но игра захватит участников с первой партии. Язык – украинский.   Возраст: 6+  количество участников: до 4;  Материал: картон, дерево;  Комплект: 72 карточки, 4 фишки-фигурки, 90 жетонов, 99 монет,  игровое поле, кубик, краски, кисточка, инструкция;  размер упаковки:  30 х 30 х 7 см.	https://nicktoys.com.ua/product/nastolnaja-igra-sobori-ukr-30104/	https://nicktoys.com.ua/wp-content/uploads/2019/12/30104-1-800x800.jpg	3413118321	in stock	30104	Настольные Игры > Развлекательные Игры Lux
257.00 UAH	Игра “Уно Хмарочос”(укр.) (30253)	Веселое развлечение для компании от 2 до 10 человек – игра «Небоскреб УНО» (strateg 30253). Сможет заинтересовать не только детей, но и взрослых, даст возможность увлекательно провести время всей семье и при этом развить память, внимательность, чувство объема, ловкость и развлечься. Представляет собой разновидность известной игры дженга или падающая башня. Собирается башня с использованием 45 одинаковых по размеру блоков. Первый участник должен извлечь один из блоков снизу и переложить наверх, после чего передать ход. В отличие от классической игры на блоках нанесены различные цифры и значки в соответствии со значение которых должен быть выполнен ход следующего игрока. Проигрывает тот участник, после хода которого башня разрушается. Правила просты, но игра захватит участников с первой партии. Язык украинский.   Возраст: 7+  количество участников: от 2 до 10;  Материал: пластик;  Комплект: 45 блоков, инструкция;  размер упаковки:  28 х 9 х 9 см.	https://nicktoys.com.ua/product/igra-uno-hmarochosukr-30253/	https://nicktoys.com.ua/wp-content/uploads/2019/10/30253-800x800.jpg	862262313	in stock	30253	Настольные Игры > Уно
176.00 UAH	Игра  “Super Twipster”(укр.) (11386)	Веселая и красочная игра «Super Twipster» для большой компании (11386, strateg) – лучший способ сдружиться, развлечься и испытать гибкость своего тела! В нее могут играть дети вместе с родителями, твистер станет любимым семейным развлечением! Победит самый ловкий и пластичный! Правила игры позволяют одержать победу за счет свой находчивости и правильно просчитанных ходов. На поле с разноцветными кружочками необходимо ставить ноги и руки на специальные круги, усложняя задачу сопернику. Иногда приходится практически завязываться в узел. Предложи друзьям присоединиться и играйте большой компанией.  Возраст: 5+ Комплектация: поле 180х130 см размер упаковки: 40х32х6 см Материал: полимер	https://nicktoys.com.ua/product/igra-super-twipsterukr-11386/	https://nicktoys.com.ua/wp-content/uploads/2019/10/386-800x800.jpg	920812357	in stock	11386	Напольные Игры
234.00 UAH	Настольная Игра “ТвисТик 2 в 1” (Рус.) (30500)	Веселое развлечение для компании – игра «ТвисТик» (стратег 30500) даст возможность увлекательно провести время и при этом развить память, внимательность, чувство объема и ловкость. Представляет собой разновидность известной игры твист в двух вариантах – стандартном, в который можно играть на полу, и мини варианте для игры на столе. Правила игры просты – на полу располагается игровое поле с нанесенными кругами различных цветов, на которые участник ставит ноги или руки в соответствии с цветом, выпавшим на рулетке. Проигрывает тот участник, который коснется пола любой частью тела кроме ног или рук. Веселый смех и забавные позы участников гарантированы! В мини-варианте игровое поле малого размера располагается на столе и в игре участвуют пальцы рук. Играть можно и командами по несколько человек. Правила просты, но игра захватит участников с первой партии. Язык русский.   Возраст: 6+  количество участников: от 2 до 6;  Материал: пластик, картон;  Комплект: большое игровое поле, малое игровое поле, 2 рулетки, инструкция;  размер упаковки: 30 х 30 х 7 см.	https://nicktoys.com.ua/product/nastolnaja-igra-tvistik-2-v-1-rus-30500/	https://nicktoys.com.ua/wp-content/uploads/2019/12/30500-1-800x800.jpg	318254495	in stock	30500	Напольные Игры
439.00 UAH	Игра Клас Стер (30567)	Прыгай влево, прыгай прямо, прыгай хлопая в ладони! Веселая игра «Клас Стер» напоминает знаменитые “прыгалки-классики”, но отличается тем, что из ярких колец можно выложить на полу любые фигуры. А вращая рулетку необходимо выбрать, каким образом преодолеть трассу – прыгать боком, хлопать в прыжке или прыгать по кольцам одного цвета. И вперед! Победит самый умелый и ловкий. Кроме развлечения поможет развиться физически и улучшить координацию. Кольца соединяются между собой с помощью специальных зажимов. Всего в наборе 13 колец разного цвета, 16 соединителей-защелок и специальный мешочек для хранения. Кольца выполнены из пластика.    Возраст: 7+  количество участников: от 2 до 4;  Материал: пластик;  Комплект:  13 колец, 16 защелок, мешочек, рулетка, инструкция.  Размер упаковки:  27.5 х 26 х 11 см.	https://nicktoys.com.ua/product/igra-klas-ster-30567/	https://nicktoys.com.ua/wp-content/uploads/2020/02/30567-800x800.jpg	1475341465	in stock	30567	Напольные Игры > Новинки
